Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-01 00:00:00-05:00,130.0775115262782,131.66275996689077,127.3349355620146,130.45680236816406,106239800,0.0,0.0
2021-02-02 00:00:00-05:00,132.00314951845078,132.56722577893618,130.9139069960329,131.28347778320312,83305400,0.0,0.0
2021-02-03 00:00:00-05:00,132.03231758895785,132.0420525079875,129.94135789213308,130.26229858398438,89880900,0.0,0.0
2021-02-04 00:00:00-05:00,132.55751669715318,133.6273043090521,130.8944628567243,133.61758422851562,84183100,0.0,0.0
2021-02-05 00:00:00-05:00,133.77828189570104,133.84645384942093,132.32702331519238,133.20361328125,75693800,0.205,0.0
2021-02-08 00:00:00-05:00,132.49261062393538,133.39843419416206,131.411474992241,133.3497314453125,71297200,0.0,0.0
2021-02-09 00:00:00-05:00,133.06725182462114,134.29449558670797,132.3172860388913,132.47311401367188,76774200,0.0,0.0
2021-02-10 00:00:00-05:00,132.93091432442992,133.42766158836056,130.90500170826476,131.8692626953125,73046600,0.0,0.0
2021-02-11 00:00:00-05:00,132.3659630385237,132.84322611365104,130.2913630347836,131.61599731445312,64280000,0.0,0.0
2021-02-12 00:00:00-05:00,130.8563427159905,132.00565063537698,130.21350191599643,131.8498077392578,60145100,0.0,0.0
2021-02-16 00:00:00-05:00,131.96664818421948,132.47311511495084,129.33684859330893,129.72645568847656,80576300,0.0,0.0
2021-02-17 00:00:00-05:00,127.83687212308726,128.7816486717369,126.10316182725315,127.43753051757812,97918500,0.0,0.0
2021-02-18 00:00:00-05:00,125.8402278328021,126.61942728077476,124.09678225798234,126.33697509765625,96856700,0.0,0.0
2021-02-19 00:00:00-05:00,126.85319396385569,127.31097309084008,125.45063790347744,126.49280548095703,87668800,0.0,0.0
2021-02-22 00:00:00-05:00,124.68116007602796,126.34669893995918,122.33383475744539,122.72343444824219,103916400,0.0,0.0
2021-02-23 00:00:00-05:00,120.54170772135137,123.41499201171895,115.31134823227501,122.58709716796875,158273000,0.0,0.0
2021-02-24 00:00:00-05:00,121.691012957123,122.29488547484925,119.0514857660057,122.09034729003906,111039900,0.0,0.0
2021-02-25 00:00:00-05:00,121.43776543888308,123.17147632846172,117.40542445743719,117.84371948242188,148199500,0.0,0.0
2021-02-26 00:00:00-05:00,119.4020977442568,121.60332952526318,118.04824467349069,118.106689453125,164560400,0.0,0.0
2021-03-01 00:00:00-05:00,120.53196041049354,124.60326248159897,119.59692548811965,124.46690368652344,116307900,0.0,0.0
2021-03-02 00:00:00-05:00,125.07077944616279,125.3727157063762,121.75919289657611,121.8663330078125,102260900,0.0,0.0
2021-03-03 00:00:00-05:00,121.56438254510716,122.44098002866822,118.6716145648539,118.88589477539062,112966300,0.0,0.0
2021-03-04 00:00:00-05:00,118.58395606502583,120.38584631369558,115.53535272389263,117.0060806274414,178155000,0.0,0.0
2021-03-05 00:00:00-05:00,117.83399731994245,118.76903225470893,114.51266857773292,118.2625503540039,153766600,0.0,0.0
2021-03-08 00:00:00-05:00,117.7852730985796,117.85345248459532,113.18801326724598,113.33411407470703,154376600,0.0,0.0
2021-03-09 00:00:00-05:00,115.93469539878758,118.88590088596752,115.70093853482196,117.94112396240234,129525800,0.0,0.0
2021-03-10 00:00:00-05:00,118.52552453136408,118.99303824849771,116.34376908141869,116.85999298095703,111943300,0.0,0.0
2021-03-11 00:00:00-05:00,119.35343246591539,120.00600779325381,118.10671917458306,118.78851318359375,103026500,0.0,0.0
2021-03-12 00:00:00-05:00,117.26907585524096,118.01904922400895,116.0613233493951,117.8826904296875,88105100,0.0,0.0
2021-03-15 00:00:00-04:00,118.25279852383531,120.77544332973144,117.28853761790177,120.76570129394531,92403800,0.0,0.0
2021-03-16 00:00:00-04:00,122.43123557963636,123.91171295180644,121.47672411823375,122.30461883544922,115227900,0.0,0.0
2021-03-17 00:00:00-04:00,120.8241804351951,122.58711043299243,119.15864109896889,121.51571655273438,111932600,0.0,0.0
2021-03-18 00:00:00-04:00,119.68457913932171,119.97678079779097,117.19115272943903,117.39569091796875,121229700,0.0,0.0
2021-03-19 00:00:00-04:00,116.78204918164685,118.27226094493147,116.56776900609049,116.86970520019531,185549500,0.0,0.0
2021-03-22 00:00:00-04:00,117.20089594056832,120.64884136246526,117.13271654370864,120.18132019042969,111912300,0.0,0.0
2021-03-23 00:00:00-04:00,120.12286614601692,121.00919818208511,118.9638091293934,119.35340881347656,95467100,0.0,0.0
2021-03-24 00:00:00-04:00,119.62614392900645,119.7040653634643,116.94765592524341,116.96713256835938,88530500,0.0,0.0
2021-03-25 00:00:00-04:00,116.43142597838931,118.4962991670475,115.90546750304253,117.45411682128906,98844700,0.0,0.0
2021-03-26 00:00:00-04:00,117.22037704784019,118.32099690748782,115.82756294666447,118.05801391601562,94071200,0.0,0.0
2021-03-29 00:00:00-04:00,118.48657071923124,119.39238695881983,117.59049651669116,118.23332977294922,80819200,0.0,0.0
2021-03-30 00:00:00-04:00,116.98659687346046,117.26905645239088,115.76910253203405,116.78205871582031,85671900,0.0,0.0
2021-03-31 00:00:00-04:00,118.48655874928595,120.30792565051348,117.9995609800172,118.97355651855469,118323800,0.0,0.0
2021-04-01 00:00:00-04:00,120.44430860719166,120.95078308800542,119.3047280211155,119.80146789550781,75089100,0.0,0.0
2021-04-05 00:00:00-04:00,120.64884289146045,122.87929380413213,119.86964340519192,122.62605285644531,88651200,0.0,0.0
2021-04-06 00:00:00-04:00,123.21046870693881,123.824083385814,122.38257376309184,122.92800903320312,80171300,0.0,0.0
2021-04-07 00:00:00-04:00,122.55788761739583,124.59353517817296,121.88582816862353,124.57405853271484,83466700,0.0,0.0
2021-04-08 00:00:00-04:00,125.59672494440802,126.99928093380576,125.17791398584798,126.97006225585938,88844600,0.0,0.0
2021-04-09 00:00:00-04:00,126.42462946477704,129.58036563750287,126.1032091394081,129.54141235351562,106686700,0.0,0.0
2021-04-12 00:00:00-04:00,129.0739151583479,129.3953355248616,127.2330638679476,127.82720184326172,91420000,0.0,0.0
2021-04-13 00:00:00-04:00,128.99596262492872,131.15823376064404,128.49921542278324,130.9342041015625,91266500,0.0,0.0
2021-04-14 00:00:00-04:00,131.43093339635666,131.48937073876672,128.2362298740332,128.5966033935547,87222800,0.0,0.0
2021-04-15 00:00:00-04:00,130.34013136412574,131.4894393296933,130.16480438344763,131.00244140625,89347100,0.0,0.0
2021-04-16 00:00:00-04:00,130.8076081751269,131.16798178060714,129.81412853121648,130.67124938964844,84922400,0.0,0.0
2021-04-19 00:00:00-04:00,130.0381412567294,131.9471790846723,129.87256379574342,131.33355712890625,94264200,0.0,0.0
2021-04-20 00:00:00-04:00,131.50884836684003,132.0055806149895,128.3823169431064,129.6485137939453,94812300,0.0,0.0
2021-04-21 00:00:00-04:00,128.9180574819885,130.27191076385841,127.88562452974153,130.02841186523438,68847100,0.0,0.0
2021-04-22 00:00:00-04:00,129.58035833012048,130.66149395921403,127.99275572778816,128.50897216796875,84566500,0.0,0.0
2021-04-23 00:00:00-04:00,128.72323846633472,131.6062565911259,128.72323846633472,130.8270721435547,78657500,0.0,0.0
2021-04-26 00:00:00-04:00,131.32384544654548,131.54786030204147,130.08686671385888,131.21670532226562,66905100,0.0,0.0
2021-04-27 00:00:00-04:00,131.49913616765673,131.88874331170373,130.62254610203854,130.895263671875,66015800,0.0,0.0
2021-04-28 00:00:00-04:00,130.81736649421998,131.5089100143574,129.619355885921,130.10635375976562,107760100,0.0,0.0
2021-04-29 00:00:00-04:00,132.92119413868548,133.50559750247544,129.00572727008065,130.00894165039062,151101000,0.0,0.0
2021-04-30 00:00:00-04:00,128.35314426527148,130.08685531571498,127.66161568350715,128.04147338867188,109839500,0.0,0.0
2021-05-03 00:00:00-04:00,128.60637073689202,130.58359545105438,128.401839986388,129.09336853027344,75135100,0.0,0.0
2021-05-04 00:00:00-04:00,127.77846293376932,128.07066453538278,123.40521809953029,124.52531433105469,137564700,0.0,0.0
2021-05-05 00:00:00-04:00,125.84023856195147,127.05773315883954,124.6422280399721,124.76885223388672,84000900,0.0,0.0
2021-05-06 00:00:00-04:00,124.56428281581603,126.37591502452003,123.82404416158315,126.36618041992188,78128300,0.0,0.0
2021-05-07 00:00:00-04:00,127.66380595625425,128.0638111341248,126.3271553590937,127.03939056396484,78973300,0.22,0.0
2021-05-10 00:00:00-04:00,126.25885342470616,126.38567778466182,123.72215780429457,123.76118469238281,88071200,0.0,0.0
2021-05-11 00:00:00-04:00,120.4927732833166,123.19532046962064,119.78054551827158,122.8440933227539,126142800,0.0,0.0
2021-05-12 00:00:00-04:00,120.39521236408822,121.60501628867115,119.27321336720668,119.78054809570312,112172300,0.0,0.0
2021-05-13 00:00:00-04:00,121.54646856304096,123.07823863645709,121.23426088704589,121.92697143554688,105861300,0.0,0.0
2021-05-14 00:00:00-04:00,123.17579601015879,124.7758612004647,122.78553457368028,124.34657287597656,81918000,0.0,0.0
2021-05-17 00:00:00-04:00,123.73192293508849,123.83924502210618,122.12209907344122,123.1953125,74244600,0.0,0.0
2021-05-18 00:00:00-04:00,123.47825121325309,123.89778097564653,121.7415955505699,121.80989074707031,63342900,0.0,0.0
2021-05-19 00:00:00-04:00,120.16106519010208,121.8782039395482,119.86836719410006,121.65380859375,92612000,0.0,0.0
2021-05-20 00:00:00-04:00,122.18065274217139,124.61001915730156,122.05381347828964,124.20999908447266,76857100,0.0,0.0
2021-05-21 00:00:00-04:00,124.70757329750661,124.88319058200729,122.16112639405591,122.37577056884766,79295400,0.0,0.0
2021-05-24 00:00:00-04:00,122.94165678285485,124.82466155300955,122.87336158160026,124.00511169433594,63092900,0.0,0.0
2021-05-25 00:00:00-04:00,124.70756311355534,125.19539548054684,123.24408834343369,123.80996704101562,72009500,0.0,0.0
2021-05-26 00:00:00-04:00,123.86850677372105,124.28803651614747,123.34165494995638,123.76118469238281,56575900,0.0,0.0
2021-05-27 00:00:00-04:00,123.3611810284224,124.5319579811851,122.03429651202822,122.22942352294922,94625600,0.0,0.0
2021-05-28 00:00:00-04:00,122.51239846935582,122.7368012963242,121.51723851493632,121.57577514648438,71311100,0.0,0.0
2021-06-01 00:00:00-04:00,122.03429950032661,122.29772171588232,120.92205913488071,121.25377655029297,67637100,0.0,0.0
2021-06-02 00:00:00-04:00,121.25375721746093,122.19038014199401,121.02936192954658,122.01476287841797,59278900,0.0,0.0
2021-06-03 00:00:00-04:00,121.64403969713835,121.80989840712398,120.13177925202119,120.53179931640625,76229200,0.0,0.0
2021-06-04 00:00:00-04:00,121.04889463757115,123.08800699874061,120.83425044759345,122.82457733154297,75169300,0.0,0.0
2021-06-07 00:00:00-04:00,123.09776519522116,123.2441141916509,121.79039769931899,122.83434295654297,71057600,0.0,0.0
2021-06-08 00:00:00-04:00,123.51727923465421,125.33199613747028,123.13677635872094,123.65386962890625,74403800,0.0,0.0
2021-06-09 00:00:00-04:00,124.11243947005046,124.63929137968418,123.43923856713752,124.03438568115234,56877900,0.0,0.0
2021-06-10 00:00:00-04:00,123.92705266664278,125.06856875877892,122.87335638380547,123.03921508789062,71186400,0.0,0.0
2021-06-11 00:00:00-04:00,123.44899833208643,124.33684344114933,123.02946851727127,124.24903106689453,53522400,0.0,0.0
2021-06-14 00:00:00-04:00,124.70757053406396,127.36133202248661,123.97583310546236,127.30279541015625,96906500,0.0,0.0
2021-06-15 00:00:00-04:00,126.77592848770462,127.4198608834034,126.23931815795562,126.48323059082031,62746300,0.0,0.0
2021-06-16 00:00:00-04:00,127.19545621391383,127.70279826458582,125.33197646072955,126.9808120727539,91815000,0.0,0.0
2021-06-17 00:00:00-04:00,126.6393832290609,129.3224209462561,126.49302678487064,128.58091735839844,96721700,0.0,0.0
2021-06-18 00:00:00-04:00,127.52724537697272,128.3077536344303,127.06868858773397,127.28333282470703,108953300,0.0,0.0
2021-06-21 00:00:00-04:00,127.12716125698881,129.18578275784907,126.06370663710283,129.07846069335938,79663300,0.0,0.0
2021-06-22 00:00:00-04:00,128.91263161271146,130.8151460223462,128.4150406144124,130.7175750732422,74783600,0.0,0.0
2021-06-23 00:00:00-04:00,130.51271488266488,131.0493254021088,129.98585550457855,130.4444122314453,60214200,0.0,0.0
2021-06-24 00:00:00-04:00,131.1761533209972,131.36152922245495,129.69316099657445,130.16148376464844,68711000,0.0,0.0
2021-06-25 00:00:00-04:00,130.21022727723152,130.62974954026467,129.57604598259172,129.86874389648438,70783700,0.0,0.0
2021-06-28 00:00:00-04:00,130.1614570490265,131.95664929646315,130.10292043684166,131.4980926513672,62111300,0.0,0.0
2021-06-29 00:00:00-04:00,131.51764764633526,133.16649883756983,131.0786080414317,133.01039123535156,64556100,0.0,0.0
2021-06-30 00:00:00-04:00,132.8542586809143,134.0640700400228,132.56156070353867,133.62503051757812,63261400,0.0,0.0
2021-07-01 00:00:00-04:00,133.27383683789793,133.98605738795177,132.4542792721904,133.92752075195312,52485800,0.0,0.0
2021-07-02 00:00:00-04:00,134.54215013282746,136.59102140885628,134.39580856478537,136.552001953125,78852600,0.0,0.0
2021-07-06 00:00:00-04:00,136.65929888430668,139.66428770082487,136.65929888430668,138.5618133544922,108181800,0.0,0.0
2021-07-07 00:00:00-04:00,140.04479519196917,141.3619286538461,139.1862333107396,141.0497283935547,104911600,0.0,0.0
2021-07-08 00:00:00-04:00,138.1325533693018,140.55216163148216,137.24470813835896,139.75213623046875,105575500,0.0,0.0
2021-07-09 00:00:00-04:00,139.27403406481795,142.10341304013653,139.17646311232951,141.57656860351562,99890800,0.0,0.0
2021-07-12 00:00:00-04:00,142.64979816390084,142.75712026323748,140.49360503622404,140.98143005371094,76299700,0.0,0.0
2021-07-13 00:00:00-04:00,140.52284633857775,143.8693330567253,140.13259235448814,142.09364318847656,100827100,0.0,0.0
2021-07-14 00:00:00-04:00,144.4937679079545,145.9279745686904,144.0839818158266,145.5181884765625,127050800,0.0,0.0
2021-07-15 00:00:00-04:00,145.6059747770822,146.3474632313837,143.50831887175875,144.86447143554688,106820300,0.0,0.0
2021-07-16 00:00:00-04:00,144.8449961921481,146.1133292004128,142.32781756831105,142.8253936767578,93251400,0.0,0.0
2021-07-19 00:00:00-04:00,140.24970186714236,140.56191704499963,138.22034787278739,138.98135375976562,121434600,0.0,0.0
2021-07-20 00:00:00-04:00,139.96677643113202,143.51814236544809,139.47895135835654,142.5912628173828,96350000,0.0,0.0
2021-07-21 00:00:00-04:00,141.98632105555998,142.57171691870616,141.108242148076,141.85948181152344,74993500,0.0,0.0
2021-07-22 00:00:00-04:00,142.38634335455993,144.59130668501456,142.25950410848452,143.22540283203125,77338200,0.0,0.0
2021-07-23 00:00:00-04:00,143.95714959308972,145.09865822031367,143.34248537564744,144.9425506591797,71447400,0.0,0.0
2021-07-26 00:00:00-04:00,144.65963709619385,146.18164879238583,144.1035094217646,145.3621063232422,72434100,0.0,0.0
2021-07-27 00:00:00-04:00,145.48893575716545,145.57675557902394,142.00587269876928,143.1961669921875,104818600,0.0,0.0
2021-07-28 00:00:00-04:00,141.2838940706625,143.39130194121526,139.06916408946387,141.4497528076172,118931200,0.0,0.0
2021-07-29 00:00:00-04:00,141.16677881083731,142.98148812260095,141.0594567321274,142.09364318847656,56699500,0.0,0.0
2021-07-30 00:00:00-04:00,140.8643158519786,142.7668298895043,140.6008862507108,142.3082733154297,70440600,0.0,0.0
2021-08-02 00:00:00-04:00,142.79613544954273,143.37176538004852,141.71316334757606,141.97659301757812,62880000,0.0,0.0
2021-08-03 00:00:00-04:00,142.25952902121162,144.43522442777342,141.64486473611035,143.77178955078125,64786600,0.0,0.0
2021-08-04 00:00:00-04:00,143.68399557594776,144.19132291330385,142.71809660960577,143.3717803955078,56368300,0.0,0.0
2021-08-05 00:00:00-04:00,143.40102641721816,144.24008597517638,142.61075233452527,143.4790802001953,46397700,0.0,0.0
2021-08-06 00:00:00-04:00,143.000320280882,143.74291989384258,142.29679858037488,142.7951202392578,54126800,0.22,0.0
2021-08-09 00:00:00-04:00,142.8537139522462,143.3422697557146,142.18928521610837,142.74623107910156,48908700,0.0,0.0
2021-08-10 00:00:00-04:00,143.08824157374232,144.32917762337323,141.97433481779836,142.26747131347656,69023100,0.0,0.0
2021-08-11 00:00:00-04:00,142.70715322469806,143.36181621242878,142.19905101424288,142.52149963378906,48493500,0.0,0.0
2021-08-12 00:00:00-04:00,142.8439937943236,145.63853447846216,142.50199865892714,145.48219299316406,72282600,0.0,0.0
2021-08-13 00:00:00-04:00,145.56031813141018,146.01956178212575,144.87634298445295,145.68734741210938,59375000,0.0,0.0
2021-08-16 00:00:00-04:00,145.1401675406519,147.72952253031957,143.1175540441941,147.66111755371094,103296000,0.0,0.0
2021-08-17 00:00:00-04:00,146.79147353422863,148.2082823920191,145.67756689112312,146.7523956298828,92229700,0.0,0.0
2021-08-18 00:00:00-04:00,146.37136871129022,147.2703098892412,142.80490125480077,143.01010131835938,86326000,0.0,0.0
2021-08-19 00:00:00-04:00,141.71055564175415,144.61257954567083,141.19268746182053,143.3423309326172,86960300,0.0,0.0
2021-08-20 00:00:00-04:00,144.06536865206095,145.10110479232438,143.4204712746936,144.79820251464844,60549600,0.0,0.0
2021-08-23 00:00:00-04:00,144.91545125791524,146.7524262457425,144.50506608373868,146.28341674804688,60131800,0.0,0.0
2021-08-24 00:00:00-04:00,146.02932738546966,147.40705833624506,145.73619092005404,146.1954345703125,48606400,0.0,0.0
2021-08-25 00:00:00-04:00,146.3811034364789,146.87943995254733,144.41711425947602,144.96429443359375,58991300,0.0,0.0
2021-08-26 00:00:00-04:00,144.95451308804914,145.7068782917423,144.13372800564036,144.1630401611328,48597200,0.0,0.0
2021-08-27 00:00:00-04:00,144.1044769351318,145.34541337865105,143.46936008418646,145.1988525390625,55802400,0.0,0.0
2021-08-30 00:00:00-04:00,145.58966053577964,149.97689795560206,145.20858752404757,149.6153564453125,90956700,0.0,0.0
2021-08-31 00:00:00-04:00,149.16587817080352,149.3026732146875,147.8272249811444,148.35487365722656,86453100,0.0,0.0
2021-09-01 00:00:00-04:00,149.33200056452,151.43278500420377,148.85321040744938,149.01931762695312,80313700,0.0,0.0
2021-09-02 00:00:00-04:00,150.34819027947748,151.17874128646721,148.91183471793337,150.1332244873047,71115500,0.0,0.0
2021-09-03 00:00:00-04:00,150.24069238740682,151.09078972052774,149.5860293255129,150.76834106445312,57808700,0.0,0.0
2021-09-07 00:00:00-04:00,151.4230043452141,153.66058362239795,150.8562777588282,153.1036376953125,82278300,0.0,0.0
2021-09-08 00:00:00-04:00,153.38697789342345,153.4456022050819,150.45564303417842,151.55978393554688,74420200,0.0,0.0
2021-09-09 00:00:00-04:00,151.93113726904932,152.53694188624507,150.42637656824454,150.54364013671875,57305700,0.0,0.0
2021-09-10 00:00:00-04:00,151.45231569560596,151.9213251437336,145.2965089144569,145.56033325195312,140893200,0.0,0.0
2021-09-13 00:00:00-04:00,147.18235774668085,147.9542695218118,145.34538275990522,146.1270751953125,102404300,0.0,0.0
2021-09-14 00:00:00-04:00,146.90878293557242,147.61230470977705,143.54751554982687,144.7298126220703,109296300,0.0,0.0
2021-09-15 00:00:00-04:00,145.15971382126716,146.0195769004921,143.01983678244974,145.61895751953125,83281300,0.0,0.0
2021-09-16 00:00:00-04:00,145.04244981377065,145.56031777444971,143.85037245648,145.38442993164062,68034100,0.0,0.0
2021-09-17 00:00:00-04:00,145.41377207009813,145.41377207009813,142.42379770872697,142.71693420410156,129868800,0.0,0.0
2021-09-20 00:00:00-04:00,140.50868223734292,141.52487196661303,138.0365905336095,139.66836547851562,123478900,0.0,0.0
2021-09-21 00:00:00-04:00,140.6356810985669,141.29035906389458,139.51200859720305,140.14712524414062,75834000,0.0,0.0
2021-09-22 00:00:00-04:00,141.14379903633161,143.07847626004042,140.41096517330857,142.5117645263672,76404300,0.0,0.0
2021-09-23 00:00:00-04:00,143.29341147385273,143.71357721861844,142.30653411634987,143.46929931640625,64838200,0.0,0.0
2021-09-24 00:00:00-04:00,142.32609558654582,144.09466540021555,142.2283784515029,143.5572509765625,53477900,0.0,0.0
2021-09-27 00:00:00-04:00,142.14045701354505,142.6192471706429,140.52822848156046,142.04273986816406,74150700,0.0,0.0
2021-09-28 00:00:00-04:00,139.97125238193445,141.43691994614318,138.44696050068399,138.66192626953125,108972300,0.0,0.0
2021-09-29 00:00:00-04:00,139.2091064976362,141.14378350850296,138.77917495976774,139.5608673095703,74602000,0.0,0.0
2021-09-30 00:00:00-04:00,140.37188712321222,141.07540882378817,138.04635622911155,138.26132202148438,89056700,0.0,0.0
2021-10-01 00:00:00-04:00,138.65217582382982,139.64883415934378,135.92604012055145,139.385009765625,94639600,0.0,0.0
2021-10-04 00:00:00-04:00,138.51535016597074,138.95506236159227,135.1052398519007,135.955322265625,98322000,0.0,0.0
2021-10-05 00:00:00-04:00,136.29733265175278,138.98439014714222,136.1703033445533,137.8802490234375,80861100,0.0,0.0
2021-10-06 00:00:00-04:00,136.27775625309343,138.8964081885175,135.20292752763442,138.74984741210938,83221100,0.0,0.0
2021-10-07 00:00:00-04:00,139.7855986818326,140.9190518423827,139.45338427911526,140.0103302001953,61732700,0.0,0.0
2021-10-08 00:00:00-04:00,140.73338282452485,140.87994360098938,139.29702757701324,139.62924194335938,58773200,0.0,0.0
2021-10-11 00:00:00-04:00,139.01368703802868,141.49554421911762,138.56420909161307,139.54132080078125,64452200,0.0,0.0
2021-10-12 00:00:00-04:00,139.95175205044632,139.9712984657428,137.8118743166468,138.2711181640625,73035900,0.0,0.0
2021-10-13 00:00:00-04:00,138.00727840066958,138.163604960137,136.01396194464323,137.68482971191406,78762700,0.0,0.0
2021-10-14 00:00:00-04:00,138.85736070158842,140.58685278975153,138.27108764845218,140.46958923339844,69907100,0.0,0.0
2021-10-15 00:00:00-04:00,140.4793699361988,141.58349614959462,140.22531132197605,141.52487182617188,67940300,0.0,0.0
2021-10-18 00:00:00-04:00,140.16667221392322,143.47908032380766,139.88331637742027,143.1957244873047,85589200,0.0,0.0
2021-10-19 00:00:00-04:00,143.64518755891186,145.75575243725564,143.1957245202807,145.35513305664062,76378900,0.0,0.0
2021-10-20 00:00:00-04:00,145.29650879090318,146.32247907181252,144.7297822080243,145.84368896484375,58418800,0.0,0.0
2021-10-21 00:00:00-04:00,145.40399172614036,146.21499623763387,144.4855043297612,146.05865478515625,61421000,0.0,0.0
2021-10-22 00:00:00-04:00,146.26382415540198,146.74259925266702,145.23785408913082,145.28671264648438,58883400,0.0,0.0
2021-10-25 00:00:00-04:00,145.27694716693773,145.95115656405432,144.24121124480388,145.2378692626953,50720600,0.0,0.0
2021-10-26 00:00:00-04:00,145.91209424092938,147.38752756365847,145.5994113354405,145.90232849121094,60893400,0.0,0.0
2021-10-27 00:00:00-04:00,145.94142163499626,146.30294823636,145.0913391249601,145.44309997558594,56094900,0.0,0.0
2021-10-28 00:00:00-04:00,146.39086968766787,149.6641846605071,146.2931525621037,149.0779266357422,100077900,0.0,0.0
2021-10-29 00:00:00-04:00,143.85037288076313,146.5081176612954,143.05891485963772,146.37132263183594,124953200,0.0,0.0
2021-11-01 00:00:00-04:00,145.57989504750188,146.2736360885386,144.41712959922393,145.5505828857422,74588300,0.0,0.0
2021-11-02 00:00:00-04:00,145.25741606122364,148.10081443519022,145.2476354029817,146.58628845214844,69122000,0.0,0.0
2021-11-03 00:00:00-04:00,146.9478455977698,148.49168405814817,146.3908996149076,148.02267456054688,54511500,0.0,0.0
2021-11-04 00:00:00-04:00,148.11061107430388,148.94114717338857,147.19212358039826,147.5048065185547,60394600,0.0,0.0
2021-11-05 00:00:00-04:00,148.6301118041856,148.9334561453401,146.83938576662882,148.033203125,65463900,0.22,0.0
2021-11-08 00:00:00-05:00,148.16037955280584,148.3169491501547,146.9372075697029,147.21119689941406,55020900,0.0,0.0
2021-11-09 00:00:00-05:00,146.97636409239348,148.17996131979666,146.8393694074151,147.57327270507812,56787900,0.0,0.0
2021-11-10 00:00:00-05:00,146.8002509889988,146.9078907486886,144.67682566721112,144.7453155517578,65187100,0.0,0.0
2021-11-11 00:00:00-05:00,145.76299817171153,146.22289720379737,144.51045604306032,144.69638061523438,41000000,0.0,0.0
2021-11-12 00:00:00-05:00,145.24437287945577,147.17209373098063,144.3147648635999,146.77090454101562,63804000,0.0,0.0
2021-11-15 00:00:00-05:00,147.14272437440852,148.62032601011296,146.22289645235986,146.78067016601562,59222800,0.0,0.0
2021-11-16 00:00:00-05:00,146.72195341819835,148.23868992516853,146.13482479249984,147.7592010498047,59256200,0.0,0.0
2021-11-17 00:00:00-05:00,147.75917577688946,151.67332612859514,147.7493957762777,150.19573974609375,88807000,0.0,0.0
2021-11-18 00:00:00-05:00,150.41104477831504,155.26458367795593,149.76520627698585,154.48175048828125,137827700,0.0,0.0
2021-11-19 00:00:00-05:00,154.2664794451428,157.5641620110988,153.1705218782956,157.104248046875,117305600,0.0,0.0
2021-11-22 00:00:00-05:00,158.21000213967926,162.14372871908944,157.54460352782965,157.56417846679688,117467900,0.0,0.0
2021-11-23 00:00:00-05:00,157.6620164381372,158.32742995233392,155.64623082003743,157.94580078125,96041900,0.0,0.0
2021-11-24 00:00:00-05:00,157.29995411244806,158.66012108108276,156.2137765381209,158.46441650390625,69463600,0.0,0.0
2021-11-26 00:00:00-05:00,156.14527755829806,157.00638063396804,153.00416477836077,153.4445037841797,76959800,0.0,0.0
2021-11-29 00:00:00-05:00,155.9495652762871,157.73051124922804,155.38201155737082,156.8009033203125,88748200,0.0,0.0
2021-11-30 00:00:00-05:00,156.55625589116394,161.96756831221649,156.48775108343634,161.75228881835938,174048100,0.0,0.0
2021-12-01 00:00:00-05:00,163.88551760970591,166.64500155872992,160.99883389139347,161.2336883544922,152052500,0.0,0.0
2021-12-02 00:00:00-05:00,155.33309702351337,160.6759050938818,154.4132690949476,160.24534606933594,136739200,0.0,0.0
2021-12-03 00:00:00-05:00,160.49976670029744,161.4195945786872,156.29205136899398,158.36654663085938,118023100,0.0,0.0
2021-12-06 00:00:00-05:00,160.7640037300002,164.27696654760885,160.75422372513128,161.77191162109375,107497000,0.0,0.0
2021-12-07 00:00:00-05:00,165.4511980423622,167.89754291240308,164.7270745855606,167.50611877441406,120405400,0.0,0.0
2021-12-08 00:00:00-05:00,168.43571937748263,172.18352101189242,167.03640253357247,171.32240295410156,116998900,0.0,0.0
2021-12-09 00:00:00-05:00,171.15604705270513,172.95655298827864,170.18728927314578,170.8135528564453,108923700,0.0,0.0
2021-12-10 00:00:00-05:00,171.4495967498973,175.77473158616564,170.94075296583623,175.5985870361328,115402700,0.0,0.0
2021-12-13 00:00:00-05:00,177.23275419312068,178.22108688608395,171.76273170193855,171.96823120117188,153237000,0.0,0.0
2021-12-14 00:00:00-05:00,171.48872330598167,173.92528743178815,168.51397541726456,170.58847045898438,139380400,0.0,0.0
2021-12-15 00:00:00-05:00,171.35175229088827,175.6475325738547,168.611843504033,175.4518280029297,131063300,0.0,0.0
2021-12-16 00:00:00-05:00,175.4322990002564,177.252380355888,167.0853706953113,168.56295776367188,150185800,0.0,0.0
2021-12-17 00:00:00-05:00,166.2829122189755,169.74694420568176,166.0480727156741,167.46694946289062,195432700,0.0,0.0
2021-12-20 00:00:00-05:00,164.66834446331637,166.91898445345717,163.8659512088188,166.10679626464844,107499100,0.0,0.0
2021-12-21 00:00:00-05:00,167.8779657038139,169.48276731961977,165.49033075391415,169.27728271484375,91185900,0.0,0.0
2021-12-22 00:00:00-05:00,169.32617236411534,172.08565609490324,168.45527432954148,171.87037658691406,92135300,0.0,0.0
2021-12-23 00:00:00-05:00,172.07586375572322,173.0544014741378,171.50831008728667,172.4966278076172,68356600,0.0,0.0
2021-12-27 00:00:00-05:00,173.2892490658333,176.54778161213417,173.26968906108772,176.459716796875,74919600,0.0,0.0
